epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
55,0.3028712451601481,0.15184240067643326,0.8461974224614077,0.21185034280643492,0.861634329415097,0.19388126258074503
56,0.3026359853022262,0.15086153503721048,0.846002690836992,0.21279556014761963,0.8444979464665061,0.16326260445999569
57,0.3013716391219817,0.15036960964820115,0.8463921540858236,0.21328192830458922,0.8563942784308172,0.21300870931413587
58,0.30182996404912144,0.14930932125454668,0.8458433649624699,0.21246638495103173,0.8494547514516357,0.16698268289742296
59,0.30232880434931175,0.14872621470420494,0.8455778218382666,0.2110695994906193,0.8425860359722419,0.15545175211181483
60,0.3011747657336825,0.14918677355619822,0.846321342586036,0.21008702697233042,0.8447811924656564,0.15991140200985068
61,0.30125689555068746,0.14903456576125276,0.8454007930887977,0.20896179248765792,0.83508001699476,0.14198451531568754
62,0.3007365765213342,0.1493149519076413,0.8455955247132134,0.20818583686277964,0.8449936269650191,0.1608399518457794
63,0.30061798041425,0.1500336424238012,0.8466931029599207,0.20812527399138306,0.841098994476703,0.1536917918896037
64,0.301325808333162,0.15094435969023373,0.8466222914601331,0.20915234896168822,0.8468347259594958,0.16303563119880268
65,0.30099265626226096,0.15065197761842844,0.8464098569607704,0.20988496689126604,0.8343010904970968,0.14105057009217803
66,0.30131141871589556,0.15077793822715985,0.8462328282113015,0.21077819054201957,0.8546239909361281,0.179698087060828
67,0.30164722835961894,0.1504458907942582,0.8461443138365671,0.21128243323788773,0.8503044894490865,0.1700081721596096
68,0.3008881144973715,0.14839213884572372,0.8459495822121512,0.20950686145202072,0.8423736014728792,0.15446807859622966
69,0.30400580656104714,0.15094169523556938,0.8447457867157626,0.210629352562137,0.8474720294575839,0.20320947549740193
70,0.30112483570738124,0.14895485879054338,0.8460203937119388,0.20946531839669505,0.8501628664495114,0.1693572651675598
71,0.30096570912982296,0.14938379586325407,0.8462151253363547,0.2088242769539434,0.8442147004673559,0.1564504309735307
72,0.3005966964152595,0.14919471631406675,0.8461974224614077,0.20791116169095838,0.8295567200113299,0.13243890994409385
73,0.302057434928061,0.14979926967668122,0.8453476844639569,0.20767790397257435,0.8457725534626823,0.16171729008168206
74,0.30081227578770386,0.15032500667623344,0.8467108058348676,0.20810636867583618,0.8472595949582212,0.1626359369384721
75,0.3002057945005719,0.15093836818677037,0.8474189208327433,0.20914033636451584,0.8420903554737289,0.15387291555543087
76,0.30040530430124257,0.1498320573130236,0.846817023084549,0.20886779169739117,0.8263702025208894,0.12880122869849683
77,0.3003801118971319,0.14855428128240128,0.8463036397110891,0.20728122419119718,0.8513666619459,0.17214279487726963
78,0.3009217452258399,0.14978519037119004,0.8463567483359298,0.20708282405138878,0.8527828919416514,0.17271196820245993
79,0.30035925058801255,0.15067596063323846,0.8469940518340179,0.2078409199491231,0.8479677099560968,0.16923737853254783
80,0.30117266848546187,0.15025540289857237,0.8465160742104518,0.20811111737043567,0.8446395694660813,0.16284273205634436
81,0.30024209536264884,0.1500057489410066,0.8478083840815749,0.2081913560554477,0.8558985979323042,0.21577702525561532
82,0.3006841291336749,0.15117376199159113,0.8475782467072652,0.2094314544126485,0.844356323466931,0.15839876135172476
83,0.3011867185309899,0.15010694483491083,0.8458964735873106,0.2095211652442907,0.8442855119671434,0.15953347302221196
84,0.30105379092137885,0.14910183094822807,0.8459672850870982,0.20855361190439212,0.8501628664495114,0.16508939352807994
85,0.30076375433581864,0.14905974297402955,0.848427984704716,0.2076342386007403,0.8565359014303923,0.18148921660771875
86,0.30039951676283083,0.15019503662740183,0.8477375725817873,0.20784665311873912,0.848109332955672,0.1676911484387319
87,0.3009232659229998,0.14826982075525502,0.8468347259594958,0.20596931772680058,0.8565359014303923,0.17562625055027117
88,0.2997803924112748,0.15095119873865553,0.848764339328707,0.2070152376741267,0.8529953264410141,0.16972875898982762
89,0.3010530538235486,0.14993920319775247,0.8473481093329557,0.20705177766085653,0.8536326299391022,0.17638321918977623
90,0.30178903438960203,0.14891700759148094,0.8452945758391163,0.20584738571197803,0.8481801444554595,0.16481893093360414
91,0.3000868547909862,0.15036139791392686,0.846799320209602,0.20622674699128693,0.8418071094745787,0.15382814840876793
92,0.30012424465972126,0.1511573124570898,0.8467462115847614,0.2075843069553477,0.8571023934286928,0.18786386821369935
93,0.30040660650783146,0.15160719830647792,0.8478968984563093,0.2093437867015702,0.8437898314686305,0.15660233099938065
94,0.3002690028163398,0.14877055123429378,0.8465337770853987,0.20798113916815358,0.8444271349667186,0.15647468462981037
95,0.30103313033159723,0.15050957467464496,0.8474189208327433,0.2086243054643377,0.8360005664919983,0.1420691859184421
96,0.30201322259823266,0.15008119224759173,0.845984987962045,0.20877974207700328,0.8387622149837134,0.14681331011403503
97,0.30015155259398996,0.14932364509229265,0.8488705565783883,0.20802818635852174,0.8533493839399519,0.17680530761198557
98,0.3020489995961756,0.1506597521964019,0.8460735023367795,0.20874740512670117,0.8465514799603455,0.160794879443972
99,0.30058153715860975,0.1480329039572167,0.8457194448378417,0.2065329425856573,0.8354340744936978,0.14251185879848305
100,0.30029567042063626,0.1501525915740249,0.8470471604588585,0.20676267087460604,0.8612094604163716,0.2420776474367811
