epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
59,0.3915178944024228,0.04986029573079294,0.7905218807534343,1.1484637892860563,0.7946466506160601,0.07265498022614193
60,0.3888022253101734,0.05108395562835767,0.7913893216258321,1.1496413094922535,0.784237360147288,0.05174665582913208
61,0.39038860170686907,0.04983918367286374,0.7898314686305056,1.1494759054612003,0.7845206061464381,0.05091245488680032
62,0.3884582770282698,0.05090220002891439,0.7915840532502478,1.1504552482794603,0.7835292451494122,0.052171164356870636
63,0.38843375197923685,0.05122643186977338,0.7913893216258321,1.1518149169925231,0.7823254496530236,0.05013937484894761
64,0.3884055898313127,0.05072148217790746,0.7910352641268942,1.1526501551698536,0.7850162866449512,0.05325507793328534
65,0.38921069562848776,0.05026686424541163,0.7910883727517349,1.1529444974008594,0.7801302931596091,0.046062333750765946
66,0.3887727837727337,0.050600584450253956,0.79122999575131,1.1536297977286964,0.7911060756266818,0.0636090801910332
67,0.3902004659175873,0.049667691005502806,0.790256337629231,1.1532583411763995,0.7828919416513241,0.05047716149381808
68,0.3885268507454892,0.05063098392332854,0.7911060756266818,1.1539593367762522,0.7831043761506868,0.04971505280460219
69,0.3917865812221341,0.04930721878089542,0.7896190341311429,1.1531711358911927,0.7802011046593967,0.04541991006132844
70,0.38896102672122285,0.050346740759564114,0.7914247273757258,1.1535012195538366,0.7850870981447388,0.052930908408822294
71,0.4028088604571579,0.04421322853229924,0.7865741396402776,1.1471316057224377,0.783741679648775,0.048869141866094194
72,0.3886461596898529,0.05060873601061733,0.7918495963744512,1.1478128515001929,0.7875655006373035,0.05665756161620788
73,0.38824112908966124,0.05113028231551856,0.7917964877496105,1.1490809072502512,0.7829627531511117,0.048636710309660346
74,0.38844430401885394,0.05071490257345335,0.7916902704999292,1.1499039644081692,0.7844497946466507,0.05223950029842469
75,0.3882964500716077,0.050861952266347356,0.7916725676249823,1.1508658185810396,0.7847330406458009,0.05331671085616954
76,0.3915737781970701,0.04957300347864687,0.7902386347542841,1.1504050087802662,0.7839541141481376,0.05208752120326357
77,0.3883237626486401,0.05094486088955593,0.79122999575131,1.151444286536853,0.7798470471604588,0.04478582848074896
78,0.39254891755914845,0.048656446009034425,0.7897429542557711,1.1499949533999507,0.7893357881319927,0.05984331613859072
79,0.3884899576988998,0.050757860637976486,0.79122999575131,1.1508384919897239,0.7846622291460134,0.05494837158093492
80,0.3883792995022167,0.05095022395960148,0.7912122928763631,1.151859616648829,0.7871406316385781,0.056695851039011105
81,0.3884830572309347,0.05103512836606758,0.790752018127744,1.1530065429829566,0.7846622291460134,0.05372452601611236
82,0.38870344551472974,0.05054977507817308,0.7909821555020535,1.1535955027215683,0.7829627531511117,0.05006283836417698
83,0.3913786507897093,0.04916558767020103,0.7904333663786999,1.1526790471928703,0.7812632771562101,0.04608097046278695
84,0.38853370294137374,0.050566259664485344,0.7913362130009913,1.1533206797516493,0.7878487466364538,0.0569776137167374
85,0.38886377773361225,0.05057371114303498,0.7909998583770004,1.1539602960994972,0.7830335646508993,0.05014308629225647
86,0.38974844312012796,0.050278808472071605,0.7905749893782751,1.154265884478998,0.7872114431383657,0.057502053043104295
87,0.39115903451310696,0.049560968870566935,0.7894774111315678,1.153796821008857,0.7879903696360289,0.058632520664921584
88,0.40057093010983985,0.04483632112364815,0.7863617051409149,1.1480824280944202,0.7813340886559977,0.04798446700620643
89,0.38860191478048534,0.05084541197161873,0.7912476986262569,1.1490112407025426,0.780625973658122,0.04667055512620908
90,0.3883897222113194,0.051077218857382665,0.7913539158759383,1.1502054828428199,0.7830335646508993,0.050883361130606056
91,0.38851018654964176,0.05077635793833384,0.7915840532502478,1.1510659889098707,0.783741679648775,0.051850949783417886
92,0.3886108086317157,0.05033960969343881,0.7906989095029032,1.151400190936819,0.779988670160034,0.046923158361506914
93,0.3890021793389182,0.05073389062501523,0.7910175612519473,1.1521956286527668,0.7833876221498371,0.051097663741546756
94,0.3926537883398199,0.04827966016894392,0.7892826795071519,1.150293176582501,0.782608695652174,0.050821820444832536
95,0.38830892269173417,0.05059641211193001,0.7912654015012038,1.150963028839277,0.7855827786432517,0.05531002047694622
96,0.3884986934471428,0.05093142884336185,0.7910883727517349,1.1519861405868541,0.7894065996317802,0.06099369156094498
97,0.3896935230872564,0.04975952658179191,0.7904510692536468,1.1517838764101722,0.782254638153236,0.048521058941389944
98,0.38843988985637823,0.050828470301525125,0.7913362130009913,1.1527246735658951,0.7845206061464381,0.05379194371394559
99,0.38910554219636106,0.05035812002545358,0.7903802577538592,1.153122152423903,0.7815465231553604,0.047208797543811035
100,0.38860774772090556,0.050301724146630034,0.790734315252797,1.153486630062058,0.7826795071519614,0.049482104123366434
