epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
50,0.3477993209847241,0.10051309892103433,0.8183862059198413,0.5868682495132262,0.8099419345701742,0.10036357670140422
51,0.34730381265255195,0.09987609283100392,0.81827998867016,0.5867050216421669,0.8139781900580654,0.10473370428502163
52,0.34751078552285397,0.10140487826667381,0.8189881036680356,0.5882230259627289,0.8097295000708115,0.10008621559569483
53,0.3477024038492021,0.10037760028604778,0.8184747202945758,0.5886966807432659,0.8177311995468064,0.11323472660949203
54,0.34856642190735765,0.09969348944127433,0.817465656422603,0.5883626739606459,0.7979039796062881,0.08037323911991649
55,0.34831606263801035,0.0993779823595531,0.8175364679223905,0.5877457836643065,0.819430675541708,0.11510572020919917
56,0.34706072005126853,0.10030025041693416,0.8182268800453194,0.5880770286992405,0.8098711230703867,0.1004545403734594
57,0.3476568496129344,0.09994324445175796,0.8179967426710097,0.5880099144354678,0.8114289760657131,0.10240911062095641
58,0.3486534550589756,0.09978185301904316,0.8178551196714346,0.587720159482233,0.8090921965727235,0.09948674758585187
59,0.3477808872543538,0.10072705142791946,0.8182976915451069,0.5885139136873405,0.8122079025633763,0.1047758010614781
60,0.3478084433738882,0.09916125092433306,0.817465656422603,0.5875300122238919,0.8100127460699618,0.10032634899210138
61,0.3474479509369035,0.10031739140456737,0.8181914742954256,0.5878495392464332,0.8125619600623141,0.10483844742672078
62,0.347841262386872,0.09988767515686986,0.8180852570457442,0.5877309866212546,0.818934995043195,0.11336127811674312
63,0.34737043950699864,0.10001468343477954,0.8178374167964878,0.58767188789698,0.8093754425718737,0.09950797291875796
64,0.3470307614239092,0.10072135354127514,0.8189881036680356,0.5884626034572976,0.8128452060614644,0.10442795039461512
65,0.34712997923456496,0.10076954358318949,0.8184216116697351,0.5893498603627348,0.8133408865599774,0.10593957678665353
66,0.3485221833121488,0.09956341581871515,0.8170053816739838,0.588910018529769,0.8151819855544541,0.1090383112497576
67,0.3475281347753711,0.09902183939235235,0.8171115989236652,0.5878490939885643,0.8218382665344852,0.11912685262629938
68,0.34888923474604777,0.09982286516675665,0.8179259311712223,0.5877344139144097,0.8251664070245007,0.12904003369936506
69,0.3475235461716003,0.10025442619868032,0.817642685172072,0.5880584980473198,0.811287353066138,0.1025118978718847
70,0.34865471207037,0.09986639339695773,0.8178905254213285,0.5878936695121505,0.8148987395553038,0.1081693647470235
71,0.34749460427150936,0.1005789197716509,0.8183330972950007,0.5885476650186171,0.8095878770712364,0.10070248974753641
72,0.34722225218821373,0.10022385443211648,0.8183862059198413,0.5887611917369368,0.804914318085257,0.09307784621890151
73,0.34742967047682566,0.10016478145026296,0.8177489024217532,0.5888978845477408,0.8059764905820705,0.09675288662950025
74,0.34740077997634977,0.09998506063223729,0.8174833592975499,0.5889477491863371,0.8119954680640136,0.10458656214378648
75,0.347206288235094,0.10038902312242821,0.8179790397960629,0.5893768971041146,0.8089505735731483,0.09857786212178735
76,0.3475627565819487,0.09985452153779448,0.8178197139215408,0.5891842822432825,0.8100127460699618,0.10056204649063748
77,0.3475965905790541,0.10054664920623504,0.8172709247981872,0.58978343121338,0.8132700750601898,0.10561876297337364
78,0.34829844429512874,0.09911553478961861,0.8173771420478686,0.5888219827637385,0.8100835575697494,0.09966442808706058
79,0.3477068759533691,0.09924072454657235,0.8176072794221781,0.5879621567130402,0.8085257045744229,0.09821521130425599
80,0.347103883188248,0.09980937648095553,0.8176780909219658,0.5877336492762287,0.8083840815748478,0.09813628280531538
81,0.34715995560572316,0.1006265079858215,0.8178551196714346,0.5884530547149801,0.8158901005523297,0.11406790552379355
82,0.3481098462174219,0.09963268594310636,0.817306330548081,0.5880398953296571,0.8227588160317235,0.1199403014585361
83,0.3505974505326174,0.09806290826873795,0.8163857810508427,0.5858865490779616,0.8083840815748478,0.09871886410034118
84,0.3468784155521155,0.10024493950978502,0.8180498512958504,0.5861783760711891,0.8119954680640136,0.10372989262767994
85,0.35062473704264197,0.09654253021235035,0.8153944200538168,0.5824470298365102,0.8217674550346976,0.12030183324654019
86,0.34844797196713745,0.09962688798591074,0.8173948449228154,0.5820571019575347,0.8271491290185526,0.12719692829867088
87,0.3466777810250509,0.10016933231469576,0.8188287777935137,0.5822433913462224,0.8179436340461691,0.11216922909746282
88,0.3464191769164136,0.10069863498210907,0.8188995892933012,0.5829647189975157,0.8126327715621017,0.1037827524957795
89,0.3465024312340053,0.10081466275028966,0.8190943209177171,0.5839156711772465,0.8148987395553038,0.10855250289240811
90,0.3468392009675005,0.10125272152630166,0.8180675541707974,0.5853101478331176,0.8192890525421328,0.12167079070356915
91,0.3471010837325664,0.10019661471481922,0.8175895765472313,0.5854969299845781,0.8078175895765473,0.09854795562825633
92,0.34752823608469613,0.09886514855953135,0.8165805126752584,0.5842748152800289,0.8220507010338479,0.12096225501629955
93,0.3470300218105451,0.10039798570872029,0.8181914742954256,0.5846895383336037,0.8107208610678374,0.10274430045289155
94,0.3474450236406125,0.10063055564747403,0.8184216116697351,0.5853856127821306,0.8085257045744229,0.09943126525627266
95,0.34687586951113986,0.10019276824733249,0.8176957937969126,0.5856903189607371,0.8118538450644385,0.10262293126019932
96,0.3479767714237596,0.09973689758850214,0.8179967426710097,0.5854461951442472,0.806401359580796,0.09539593950607414
97,0.3467720060076023,0.10085167790156488,0.8181029599206912,0.5863094153404645,0.807675966576972,0.09680550435714119
98,0.3481573670313254,0.0991171368944748,0.8171115989236652,0.585309440925759,0.8188641835434074,0.11711066403694137
99,0.3477949479613556,0.099191246206312,0.8170407874238776,0.584379758361769,0.8099419345701742,0.10125467357701047
100,0.3465779052588035,0.10075744357123083,0.8181560685455318,0.5851470639184546,0.8127743945616768,0.10439315161973368
