epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
22,0.4219418483184968,0.10026748206388882,0.7734209035547372,0.2855090151317382,0.7612236227163292,0.14529803431147204
23,0.4227435347877233,0.10030953648673324,0.7731553604305339,0.28584700651838996,0.7591700892224897,0.10940532397698823
24,0.42153944759493156,0.09951767785984571,0.7740936128027192,0.28529373043402617,0.760090638719728,0.13519131296114212
25,0.42069543668710885,0.10062356581052798,0.7745361846763914,0.2859964414872187,0.7605155077184534,0.13592926657515567
26,0.4207522924063547,0.099680643891152,0.775262002549214,0.2856543322168252,0.7619317377142047,0.11705366160043693
27,0.4203094806453017,0.09993965645114823,0.7745892933012322,0.28558106559887125,0.7618609262144173,0.13029420854028637
28,0.4194259262003924,0.09935357532957394,0.7759347117971959,0.28481781321018534,0.7610111882169664,0.11248734558148621
29,0.4197610414723738,0.0999202623039024,0.7757222772978332,0.28472653729095665,0.7607279422178161,0.1564590137532608
30,0.41839629353873875,0.10063651766938776,0.7767136382948591,0.28540854046120834,0.7600198272199405,0.11432444435385904
31,0.41758090115407254,0.09992240692625098,0.7774217532927348,0.28533428516983556,0.760586319218241,0.12413876921027127
32,0.41728874627802026,0.09915619228927361,0.7770853986687438,0.2843736302815335,0.7593825237218524,0.13411459732985906
33,0.41670521800012567,0.10133504021093472,0.778519331539442,0.28582630437239553,0.7601614502195156,0.13800825304188855
34,0.41674706050718563,0.10029917190397719,0.7778112165415664,0.2861889163330149,0.7612236227163292,0.1323848056410818
35,0.41573988399463746,0.10017999885963863,0.7783954114148137,0.2864266272634221,0.7619317377142047,0.13823709094461917
36,0.4155552851176265,0.10080787630543596,0.7789796062880612,0.28728586085885266,0.7645517632063447,0.13681257017154125
37,0.4150512185553926,0.10058182112333407,0.7796346126610961,0.2879188900217365,0.7619317377142047,0.1199113425152816
38,0.4142079126090339,0.09903175880581946,0.7800240759099277,0.28683047471940026,0.761577680215267,0.12566849492060836
39,0.4139157988129991,0.09987892254906358,0.7811393570315819,0.2867051463499618,0.7624982297125054,0.1459082911953577
40,0.4134550145759307,0.0994501463913779,0.7807144880328566,0.28608392937108407,0.7608695652173914,0.1131143083912238
41,0.4135428033077992,0.10155092501603177,0.7811393570315819,0.2877761914655516,0.7621441722135675,0.13379106453779888
42,0.4129401999017264,0.10077518222816874,0.781121654156635,0.288661566354329,0.7596657697210026,0.12641579192989086
43,0.4131500073438865,0.09991174114103307,0.780803002407591,0.288621568180615,0.7618609262144173,0.13299048282897197
44,0.4119770115283879,0.10086942000681003,0.7820599065288203,0.28960656865685586,0.76207336071378,0.13329878516126972
45,0.41192291357702615,0.09895139760850188,0.7816527404050417,0.2884532049857021,0.7612236227163292,0.14350925329394693
46,0.41166209983363095,0.10120816522677142,0.7820953122787141,0.2897810991741656,0.7598073927205778,0.13188126883718146
47,0.41099119954567725,0.09929202828329964,0.782272341028183,0.28898996868729,0.7624982297125054,0.14806636972090387
48,0.4107788991377722,0.1004964293290292,0.7836885710239343,0.28959726848080164,0.7598073927205778,0.13844774893476172
49,0.4103508787365511,0.09997931945287646,0.7831751876504744,0.2895438404679243,0.7624982297125054,0.12987298332814234
50,0.4108919977905426,0.10053269527541259,0.782590992777227,0.29015913341193833,0.7612944342161166,0.12119819897081507
51,0.410128938769369,0.09989022510515329,0.7832282962753151,0.2900865506268984,0.7605155077184534,0.1286085599809442
52,0.4091291813299349,0.0993041965238367,0.784237360147288,0.2893587952442415,0.7607987537176037,0.11224395746407133
53,0.40932227701746426,0.09922382475684544,0.7840072227729783,0.28847815562411605,0.760090638719728,0.1041753129945769
54,0.40895547330455456,0.0982999831665982,0.7839187083982438,0.2866097943596487,0.760444696218666,0.1345439689420401
55,0.40824143349862674,0.1008620584923592,0.7841665486475003,0.28753715083002485,0.7612236227163292,0.13180252015928323
56,0.40742874657900097,0.1017032714291295,0.7856004815181985,0.2893901611380219,0.760090638719728,0.09060141414450343
57,0.40861994898820664,0.09972258044794284,0.7844320917717037,0.2890846788473361,0.7607279422178161,0.132302374694422
58,0.4072647417018779,0.10087907390800621,0.7851048010196856,0.29000704396887944,0.7590284662229146,0.11539350081888851
59,0.4082839789243346,0.10119517636613998,0.7848392578954823,0.2913420295640762,0.7620025492139924,0.1277806565720541
60,0.4073480731610991,0.09934126089473838,0.7854588585186234,0.2906516176648375,0.7611528112165415,0.12860604036995615
61,0.4070087233003012,0.09933581427235624,0.7858837275173488,0.28996295877545436,0.7614360572156919,0.1299834772005346
62,0.4064796569157957,0.0997245498101817,0.7857952131426144,0.28963203003256893,0.761577680215267,0.13195948666569668
63,0.40716527822571086,0.10007421378372851,0.7858129160175612,0.28970999159290756,0.758957654723127,0.11258530509976689
64,0.4059265492033678,0.09992317342543768,0.7862200821413398,0.28959360921009697,0.7596657697210026,0.12238364905064074
65,0.40704403728385974,0.10170214056268054,0.7866980597649058,0.29146547069772416,0.7603030732190907,0.1147391473840948
66,0.4052915055662997,0.09903252257738247,0.7866980597649058,0.29047691323607466,0.7636312137091064,0.15081092382250588
67,0.40587345309710643,0.10075014875324635,0.7865033281404901,0.29128943362831367,0.7605155077184534,0.12146631395187076
68,0.40599782411428503,0.10020903966958994,0.786326299391021,0.29152151709794316,0.7617901147146297,0.1188209361820514
69,0.4048607036346856,0.10054465753340616,0.7868927913893217,0.29220055909081594,0.7613652457159042,0.13802786911112985
70,0.40534524591089627,0.10094916868853072,0.7878664495114006,0.2932915960065949,0.760586319218241,0.12238598366226695
71,0.40476676739405143,0.10056673273847253,0.7873707690128877,0.2938957263417464,0.761081999716754,0.10465350172671967
72,0.4043102322101188,0.09841748068921374,0.7872468488882595,0.2921633494980554,0.7605155077184534,0.1148044298482235
73,0.4044154609056661,0.09924667009933696,0.7871229287636312,0.2913221760876396,0.7578954822263135,0.11507973349785741
74,0.40530126645787545,0.10082947703376739,0.787476986262569,0.2922083494551399,0.7606571307180287,0.10964488537660015
75,0.402733884157734,0.09904291395205071,0.7884506443846481,0.29119576241820233,0.7602322617193032,0.13136898004802727
76,0.40376070048514956,0.09917500101250404,0.7878487466364538,0.2902625190913593,0.760444696218666,0.13624501081663393
77,0.4029763362475553,0.1002937679865799,0.7885922673842232,0.29054060907661056,0.7614360572156919,0.12890418880494994
78,0.4033962834904474,0.10046663292511009,0.7885568616343294,0.290992766026399,0.7592409007222773,0.0946640260090252
79,0.40328472802480647,0.10052989354899747,0.788309021385073,0.29156194984166983,0.760586319218241,0.13046396382004255
80,0.40324844715615843,0.09968940697788703,0.7882028041353916,0.2912067636847414,0.760090638719728,0.11881954904032098
81,0.4019837886951848,0.09880521993953806,0.7884506443846481,0.28990132638066146,0.7600198272199405,0.12550860954663046
82,0.40255393543065804,0.10127316173886193,0.7884152386347543,0.2913575490340499,0.7606571307180287,0.10366906511633343
83,0.40175442636696784,0.09893472688324036,0.7889817306330548,0.2901422814503222,0.7595241467214275,0.1337201074240583
84,0.4006895419769965,0.09957815010842917,0.7899730916300807,0.28966247081010604,0.7611528112165415,0.14585533772745984
85,0.40194966342374566,0.0995399797351886,0.7887692961336921,0.2891665576398278,0.760586319218241,0.12283793672752556
86,0.40290663656305786,0.09960411464477072,0.7889640277581079,0.28863565572350247,0.7590284662229146,0.10342779465630648
87,0.40193963561968366,0.0991425468637693,0.789105650757683,0.28766426436229575,0.7596657697210026,0.12698479147221445
88,0.4012312489103923,0.0991962637539677,0.7893888967568333,0.28682271555437705,0.7619317377142047,0.15196243015029176
89,0.40075149795789927,0.10082774426993323,0.7890702450077892,0.2877524437308217,0.761081999716754,0.1292678266003962
90,0.4010743964049317,0.10134059257753644,0.78912335363263,0.28920147696508974,0.75945333522164,0.10521789180238057
91,0.4016491122994371,0.10003922152681301,0.7890348392578955,0.28926454220711184,0.7611528112165415,0.14592948369391662
92,0.40077766217687044,0.09966177729798215,0.7896898456309305,0.2888680469952429,0.7591700892224897,0.10738335882422101
93,0.4002366789574833,0.10131158958078527,0.7888401076334797,0.290356403108677,0.7602322617193032,0.12503796457957317
94,0.39978773906909276,0.10079112805973756,0.7902917433791248,0.2912137805223373,0.7606571307180287,0.13857310323442723
95,0.3995075435218722,0.10023297659019761,0.7904510692536468,0.2914907192252484,0.7597365812207902,0.12028283921184224
96,0.4000195967772918,0.10007247194329126,0.7900970117547089,0.29156313552334007,0.7603738847188783,0.1431378708452497
97,0.3990869865574828,0.10042284395624332,0.7911237785016286,0.2920357897654088,0.7603030732190907,0.11773500181581562
98,0.3995638897568895,0.10040473826561952,0.7909467497521597,0.29251226472108705,0.7616484917150546,0.1159433840591059
99,0.3998475382794336,0.10104716168957921,0.7903448520039654,0.2936653306074351,0.7603738847188783,0.14196042940833045
100,0.3991912592109042,0.10011444036104813,0.7902032290043903,0.2937328103184611,0.7615068687154793,0.11394557980653028
