epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
75,0.3486669610570095,0.10059121320747719,0.8266180427701458,0.6424945086240956,0.8167398385497805,0.10681187571135199
76,0.3484837209649944,0.10050357379849682,0.8270075060189774,0.6430359483026157,0.8132700750601898,0.10089547965646443
77,0.3490089916284759,0.10063833594343308,0.827078317518765,0.6437617500089293,0.8154652315536043,0.10482743081600851
78,0.3475705730587544,0.10161142292538136,0.8276271066421187,0.6455324107818495,0.8174479535476561,0.10747797920128165
79,0.34894982296031724,0.10105791729750267,0.8274854836425436,0.6466724180914658,0.8119954680640136,0.09806986054796776
80,0.34803861807601816,0.1008766193579655,0.8275385922673842,0.6475624621473457,0.8123495255629514,0.10084929332346362
81,0.35089710005753577,0.09938955443651813,0.8254850587735448,0.6469133785627995,0.8214133975357598,0.11357441798170123
82,0.3478714593315138,0.10170028042251336,0.8282998158901006,0.648833886679283,0.8159609120521173,0.10491735540555822
83,0.34780725253031824,0.10106451191813189,0.8281581928905254,0.6500509215742561,0.8124911485625266,0.10031434226313853
84,0.3477518433485232,0.10153303598525285,0.8283175187650474,0.6517380377575969,0.814544682056366,0.10415722812120873
85,0.34961948077716837,0.09994165800251209,0.8270960203937119,0.6516272802651147,0.8182268800453194,0.11289272732711238
86,0.3503432155052202,0.09920805240952923,0.8256974932729075,0.6507524983659607,0.8212009630363971,0.11433310390204997
87,0.3486099902436511,0.10120920438914036,0.8277687296416938,0.6520472470820172,0.8125619600623141,0.09898250493293001
88,0.34921892933392384,0.09943972246566013,0.8261400651465798,0.6514049391858503,0.8146863050559411,0.10463051998274826
89,0.3491969822554189,0.09968209392966874,0.8270429117688712,0.651030743412697,0.8163149695510551,0.10705804112625272
90,0.3485863094221109,0.10124657382549435,0.8283352216399943,0.6524419329129394,0.8172355190482934,0.10670088876624147
91,0.34767043731516845,0.10129394757141559,0.8290787423877638,0.6538584968894954,0.8061181135816456,0.09007138272310258
92,0.3539096416731155,0.09705672841300168,0.823661662654015,0.6505786782652369,0.8146863050559411,0.10189170256380249
93,0.3476907873884711,0.10064899360064895,0.8281758957654723,0.6512630280144742,0.811287353066138,0.09822689362262747
94,0.34808924865526814,0.10083403936793692,0.8283175187650474,0.652195721652382,0.8264410140206769,0.12289784015999808
95,0.34984637706344923,0.09972971898944533,0.8270252088939244,0.6519614405371481,0.8347259594958221,0.14553560863775666
96,0.34873206027758524,0.10042877018983498,0.8275562951423311,0.6524681525379655,0.8212717745361847,0.11393963239349467
97,0.3477141769230155,0.10118678848910324,0.8289548222631355,0.653704943690473,0.8127743945616768,0.10042280378250447
98,0.3472502513709107,0.10210092404255565,0.8300346976348959,0.6560182216987259,0.8163149695510551,0.10538509391631584
99,0.3483657027469311,0.1015503153114173,0.8293265826370203,0.6577492110356937,0.8204220365387339,0.1111245259774234
100,0.3510113920694099,0.0995855608614996,0.8267419628947741,0.6573786096461376,0.8241042345276873,0.11874375419316355
