epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
73,0.257961010383388,0.2075342646660303,0.8723445687579663,0.0,0.8639002974082991,0.23644119862405322
74,0.2573538678907298,0.2046832353543533,0.8729641693811075,0.0,0.8647500354057499,0.22882757275861884
75,0.2567478289808975,0.2052601758375365,0.8742564792522306,0.0,0.8625548789123354,0.25225387308722835
76,0.2597409172413319,0.20553462550248763,0.8703264410140207,0.0,0.8516499079450502,0.18329738645019417
77,0.26012625620286134,0.2060609302128565,0.8699723835150829,0.0,0.8541283104376151,0.21419285889675388
78,0.25732496625817275,0.20398381572955898,0.8732120096303639,0.0,0.8529953264410141,0.1934949645951692
79,0.2629618646740289,0.21257757102484204,0.8679542557711373,0.0,0.8631921824104235,0.21293166072134626
80,0.2568131521367399,0.20355179511256502,0.8727340320067979,0.0,0.8631921824104235,0.23070631694006963
81,0.2571954910857467,0.20510063439949497,0.8726809233819572,0.0,0.8619883869140348,0.25498933669967366
82,0.2577426217548099,0.21150409545595897,0.8735660671293018,0.0,0.8597932304206203,0.20248384316841075
83,0.2556629596393349,0.20590923496319813,0.8749291885002124,0.00014471083879470824,0.8648208469055375,0.2292158246428648
84,0.25931313743234746,0.2098691633311197,0.871424019260728,0.001091906875371933,0.8480385214558844,0.3354617354594991
85,0.25923599058601543,0.20745618058498613,0.8710345560118963,0.0,0.8639711089080867,0.2330350764301542
86,0.25873043857997075,0.21037884153222045,0.8723976773828069,0.0,0.8569607704291177,0.20141941770758745
87,0.25951933717697273,0.2070944276819687,0.8711584761365245,0.0,0.8610678374167965,0.2652916086115119
88,0.25673999299393246,0.20926391907672573,0.8737607987537176,0.0,0.8634754284095737,0.24309338373682718
89,0.25675470264956424,0.2087101382627448,0.8736191757541425,0.0,0.8633338054099986,0.22969138328101543
90,0.25731933766477694,0.20663265416058615,0.8725924090072228,9.839281439781189e-05,0.8636878629089364,0.2523037559156157
91,0.2568797014359289,0.20670019592227215,0.8732651182552047,0.0,0.8598640419204079,0.21510527912786367
92,0.25560196723238704,0.20883153775708735,0.8743803993768589,0.0,0.8656705849029882,0.23495347130367833
93,0.2560003160641089,0.20676612142394848,0.8734421470046736,0.0,0.8565359014303923,0.20319059148437155
94,0.25826610249781506,0.20810481302377912,0.8715125336354624,0.001460876911878586,0.8505877354482368,0.3406040984195482
95,0.2576825451541092,0.20878771023006787,0.8728933578813199,0.0,0.8631921824104235,0.21825275584821102
96,0.2544144291539922,0.20724371943404934,0.8757081149978757,0.0,0.8592975499221074,0.202026930475029
97,0.25692287652591456,0.20995407400531685,0.8735129585044611,0.0,0.8643251664070245,0.22366030608572782
98,0.2609571183374424,0.2167749169561313,0.871246990511259,0.0,0.866520322900439,0.23055140879028935
99,0.257695171268225,0.21075519534468126,0.8740086390029741,0.0,0.8582353774252939,0.2049134945104656
100,0.25568632140593156,0.20796646761912796,0.8749645942501062,0.0,0.8559694094320918,0.20150300252219408
